junction	numReads	p_predicted	p_value
chr16|MGRN1:4707364|MGRN1:4700365|rev|+	6	0.991744636602149	2.56158555300056e-21
chr16|MLYCD:83945972|MLYCD:83945822|dup|+	5	0.999662004089072	1.47003924904627e-32
chr16|MMP15:58080804|MMP15:58076134|rev|+	5	0.000102803167973895	0.122357454267607
chr16|MPV17L:15503543|MPV17L:15494643|rev|+	6	6.38038051650272e-09	0.111696564770937
chr16|MRPL28:419067|LMF1:961109|rev|-	1	0.000145706851884502	0.273599589710528
chr16|MT1DP:56677664|MT1JP:56670350|rev|+	1	1.73408834831636e-08	0.273599589710528
chr16|MT1X:56717142|MT1F:56692984|rev|+	1	0.000544913122139082	0.273599589708924
chr16|MT1X:56717142|MT1H:56704809|rev|+	1	3.30232746051149e-07	0.273599589710528
chr16|MT1X:56717142|MT1L:56652500|rev|+	1	0.000175145920139816	0.273599589710528
chr16|MT2A:56643409|MT2A:56642477|rev|+	4	3.16673359678204e-08	0.136799794855264
chr16|MTSS1L:70698500|MTSS1L:70699443|rev|-	5	0.917948688305741	7.88759550830884e-11
chr16|MTSS1L:70708208|MTSS1L:70710881|rev|-	3	0.838066036847624	9.86623693924555e-06
chr16|MTSS1L:70708208|MTSS1L:70713226|rev|-	1	0.932966600235209	0.000105105151020226
chr16|MTSS1L:70710783|MTSS1L:70710881|dup|-	2	0.0185359036657874	0.192288849502624
chr16|MVD:88724322|MVD:88725128|rev|-	4	0.0541404306736988	0.0649839554644473
chr16|MVP:29842394|MVP:29841794|rev|+	2	0.918658952110626	9.86454304666381e-06
chr16|MVP:29845387|MVP:29845053|rev|+	5	0.996553150341839	7.06585947082817e-22
chr16|MVP:29848279|MVP:29847024|rev|+	6	0.97520061578521	4.38313386439713e-17
chr16|NAGPA:5077135|NAGPA:5077380|rev|-	6	0.759355657616064	1.74941781872022e-09
chr16|NAGPA:5077135|NAGPA:5078186|rev|-	3	0.96237016768086	4.35318994163834e-09
chr16|NAGPA:5077278|NAGPA:5078186|rev|-	3	0.0200510798168999	0.150876316063892
chr16|NDE1:15771806|NDE1:15771657|dup|+	2	0.0456904371844238	0.18237143030853
chr16|NETO2:47143393|NETO2:47165936|rev|-	2	0.00399776309661516	0.193459305447381
chr16|NFAT5:69600277|CYB5B:69492995|rev|+	1	0.888186709526644	0.000692316837858807
chr16|NFAT5:69711238|NFAT5:69680930|rev|+	3	0.366005687393609	0.0079289103212222
chr16|NFAT5:69729282|NFAT5:69729038|rev|+	5	9.2878523683801e-05	0.122357455140496
chr16|NFAT5:69729591|NFAT5:69729038|dup|+	3	5.15416639067298e-06	0.157962796769544
chr16|NFATC2IP:28970421|NFATC2IP:28970037|rev|+	3	0.0146797414525695	0.154488017902526
chr16|NFATC2IP:28970421|NFATC2IP:28970311|dup|+	3	0.987897828102561	3.36885851240507e-12
chr16|NFATC3:68157024|NFATC3:68155889|dup|+	4	0.999923798585285	1.67512590619617e-36
chr16|NFATC3:68160513|NFATC3:68155889|rev|+	3	0.976694385473514	2.42432051330963e-10
chr16|NFATC3:68160513|NFATC3:68160350|dup|+	3	0.188390583598335	0.0366675716981436
chr16|NFATC3:68191971|NFATC3:68155889|rev|+	4	3.07785373434666e-08	0.136799794855264
chr16|NFATC3:68225678|NFATC3:68155889|rev|+	1	0.286981858396884	0.15626627858562
chr16|NFATC3:68225678|NFATC3:68217142|rev|+	3	0.00170653813030057	0.157960486495228
chr16|NLRC5:57054919|NLRC5:57050985|rev|+	2	0.990059720314296	1.29446489928074e-10
chr16|NLRC5:57095613|NLRC5:57068079|rev|+	3	0.168404694312337	0.0435651511451106
chr16|NLRC5:57101740|NLRC5:57101298|rev|+	2	0.948758393264801	1.14708803133417e-06
chr16|NLRC5:57108595|NLRC5:57103747|rev|+	6	0.775271902707972	1.04785584176484e-09
chr16|NME4:449739|NME4:449378|rev|+	3	1.65284489294622e-10	0.157962796769544
chr16|NME4:450754|NME4:447191|rev|+	4	0.00280171556106119	0.136583541495917
chr16|NMRAL1:4511694|NMRAL1:4524896|rev|-	4	0.998458717012604	3.84942657357418e-22
chr16|NMRAL1:4513660|NMRAL1:4519466|rev|-	3	0.615120397959038	0.000614885711149874
chr16|NOMO1:14947883|NOMO1:14947323|rev|+	1	0.00949541152442985	0.273587305183169
chr16|NOMO1:14983072|NOMO1:14951361|rev|+	1	0.0101468834673926	0.273583405047899
chr16|NOMO2:18518130|NOMO2:18549998|rev|-	1	0.00397286869172831	0.273599365500241
chr16|NOMO2:18530550|NOMO2:18535874|rev|-	1	0.109193772854543	0.250173405471788
chr16|NOMO2:18553493|NOMO2:18554053|rev|-	2	0.000879050923198101	0.193464122808952
chr16|NOMO3:16346379|NOMO3:16345819|rev|+	2	5.43933457147572e-05	0.193464125214171
chr16|NOMO3:16369300|NOMO3:16363977|rev|+	1	0.106722369993748	0.251252830836529
chr16|NPRL3:142593|NPRL3:143323|rev|-	7	0.778403131125834	9.65414032361867e-12
chr16|NPRL3:148142|NPRL3:150507|rev|-	3	0.816568613751453	1.80186831535227e-05
chr16|NPRL3:162620|NPRL3:162774|dup|-	3	0.979590619490871	1.0519655961305e-10
chr16|NSMCE1:27236314|NSMCE1:27237167|rev|-	4	1.98994275049775e-06	0.136799794855264
chr16|NSMCE1:27236314|NSMCE1:27268902|rev|-	7	0.988545270873236	5.35206894889926e-23
chr16|NSMCE1:27236314|NSMCE1:27280113|rev|-	4	0.00012716880969179	0.136799794754154
chr16|NUP93:56857758|NUP93:56792449|rev|+	3	0.0718920838466641	0.10151901950461
chr16|NUTF2:67902314|NUTF2:67899004|rev|+	4	0.19208330929531	0.00937874759058836
chr16|OGFOD1:56496546|OGFOD1:56492459|rev|+	5	0.00523870516895614	0.115549909417041
chr16|OGFOD1:56511407|OGFOD1:56492459|rev|+	1	0.917294974361962	0.000233550015512542
chr16|OGFOD1:56511407|OGFOD1:56509418|rev|+	3	0.0582250899868467	0.114170814321603
chr16|OGFOD1:56511407|OGFOD1:56509955|dup|+	4	0.0351708641042839	0.0890853179935903
chr16|PARN:14576494|PARN:14648008|rev|-	1	0.26943962536891	0.16556679296854
chr16|PARN:14645877|PARN:14648008|rev|-	2	0.861095763903547	9.83023337646841e-05
chr16|PARN:14645877|PARN:14649566|rev|-	5	8.93328774307093e-07	0.122357456241758
chr16|PARN:14647921|PARN:14649566|rev|-	3	0.0149780261861413	0.154315232521481
chr16|PARN:14680174|PARN:14711507|rev|-	3	0.00410709512522998	0.157886042293106
chr16|PARN:14720962|PARN:14721193|rev|-	1	0.0930443888190512	0.256903324522332
chr16|PDPK1:2616454|PDPK1:2607703|rev|+	4	6.29148388074595e-12	0.136799794855264
chr16|PDPK1:2633586|PDPK1:2616356|rev|+	2	0.987446516760928	5.4687661616225e-10
chr16|PDPK1:2633586|PDPK1:2627425|rev|+	2	0.000168488415522839	0.193464125214124
chr16|PDPK1:2636894|PDPK1:2616356|rev|+	7	0.999995380522385	4.21194462301529e-69
chr16|PDPR:70154622|PDPR:70154363|dup|+	5	9.55253081347313e-05	0.122357454946117
chr16|PDPR:70163025|PDPR:70162686|rev|+	1	0.000505293059544384	0.27359958970958
chr16|PDPR:70180131|PDPR:70178323|rev|+	3	2.30064321211178e-05	0.157962796769544
chr16|PDPR:70182456|PDPR:70177412|rev|+	2	0.995701032024106	4.80033649929901e-13
chr16|PDPR:70182456|PDPR:70178323|rev|+	4	0.0223510270034365	0.109954379008717
chr16|PDXDC1:15111279|PDXDC1:15109985|rev|+	4	0.297299790627221	0.00267558628758567
chr16|PDXDC2P:70029971|PDXDC2P:70030371|rev|-	5	0.409636424299949	6.16290248851289e-05
chr16|PDXDC2P:70044653|PDXDC2P:70045832|rev|-	2	0.986423593228904	8.77034372854037e-10
chr16|PDXDC2P:70076253|PDXDC2P:70076906|rev|-	1	0.010914020374384	0.27357778367744
chr16|PHKB:47537001|PHKB:47531309|rev|+	3	0.0236325077330863	0.14798745229727
chr16|PHKB:47545683|PHKB:47531309|rev|+	5	0.00837453390121469	0.106290658336127
chr16|PHKB:47549512|PHKB:47531309|rev|+	5	0.180383639604736	0.00197852832169894
chr16|PHKB:47549512|PHKB:47545575|rev|+	4	3.03074723182972e-05	0.136799794855259
chr16|PHKB:47581459|PHKB:47531309|rev|+	3	0.551496673089321	0.00129816862777432
chr16|PHKB:47581459|PHKB:47581343|dup|+	4	0.00665586068639462	0.134248285013941
chr16|PHKB:47644831|PHKB:47531309|rev|+	2	0.891709462866686	3.45453464862823e-05
chr16|PHKB:47644831|PHKB:47545575|rev|+	5	0.135568609877681	0.00438343782858414
chr16|PHKB:47727418|PHKB:47497792|rev|+	3	0.0137747181811197	0.154989481811891
chr16|PHKB:47730399|PHKB:47531309|rev|+	6	0.99900192554277	7.89993712663322e-31
chr16|PHLPP2:71686692|PHLPP2:71715808|rev|-	5	0.997276793734166	7.40532497191973e-23
chr16|PHLPP2:71689142|PHLPP2:71692718|rev|-	4	0.988584438710193	1.04716305949947e-14
chr16|PHLPP2:71692135|PHLPP2:71698002|rev|-	3	0.767961115450335	5.53648828690996e-05
chr16|PHLPP2:71692135|PHLPP2:71713438|rev|-	2	0.000100604410778802	0.19346412521417
chr16|PHLPP2:71701080|PHLPP2:71706225|rev|-	2	0.47558671262632	0.01669763470991
chr16|PHLPP2:71701080|PHLPP2:71715808|rev|-	2	0.868461561644643	7.84542716873806e-05
chr16|PHLPP2:71703177|PHLPP2:71706225|rev|-	1	0.00357030568136433	0.27359945909979
chr16|PHLPP2:71710349|PHLPP2:71713438|rev|-	2	0.297656240061432	0.0528591912188165
chr16|PHLPP2:71710349|PHLPP2:71715808|rev|-	6	0.969771201918229	2.26887449144058e-16
chr16|PHLPP2:71712657|AP1G1:71800348|rev|-	1	0.000505293059544384	0.27359958970958
chr16|PHLPP2:71712657|PHLPP2:71715808|rev|-	1	0.349753164247583	0.124745603454494
chr16|PHLPP2:71713291|PHLPP2:71724612|rev|-	4	0.0682796363657009	0.0517630442140267
chr16|PHLPP2:71715653|PHLPP2:71715808|dup|-	3	3.63542005421569e-07	0.157962796769544
chr16|PHLPP2:71736500|PHLPP2:71748704|rev|-	4	0.873451426990415	8.23562314486245e-08
chr16|PHLPP2:71748414|PHLPP2:71748704|dup|-	7	0.998980498731556	1.77326094425231e-34
chr16|PIEZO1:88786209|PIEZO1:88786368|dup|-	3	0.616848225703047	0.000601674519617165
chr16|PIEZO1:88787573|VPS9D1:89783230|rev|-	1	4.35284434227206e-09	0.273599589710528
chr16|PIEZO1:88793964|PIEZO1:88815887|rev|-	5	3.66519999002991e-05	0.122357456238468
chr16|PKD1:2147148|PKD1:2147242|dup|-	6	0.000696811647040212	0.11147697930004
chr16|PKD1:2147728|PKD1:2147985|rev|-	1	0.82593980497	0.00302914917452402
chr16|PKD1:2154498|PKD1:2164926|rev|-	4	7.33609467101147e-13	0.136799794855264
chr16|PKD1:2154498|PKD1:2169186|rev|-	2	0.988902356004065	2.57114750220258e-10
chr16|PKD1:2155865|PKD1:2167054|rev|-	3	0.979781778312467	9.9090630926243e-11
chr16|PKD1:2157883|PKD1:2165626|rev|-	4	0.981893116638364	3.17017042046074e-13
chr16|PKD1:2166833|PKD1:2167673|rev|-	3	0.146448770994341	0.0527173587287742
chr16|PKD1:2167791|PKD1:2169379|rev|-	3	0.00632440454470977	0.15763305821935
chr16|PKD1L2:81142166|PKD1L2:81145978|rev|-	1	0.349753164247583	0.124745603454494
chr16|PKD1P1:16419324|PKD1P1:16416484|rev|+	1	0.019939532958202	0.273386796657151
chr16|PKD1P1:16420866|PKD1P1:16420721|dup|+	1	0.00381011744535985	0.27359940801713
chr16|PKD1P1:16427741|PKD1P1:16427503|dup|+	4	0.000883833487408649	0.136797055692956
chr16|PLK1:23701688|PLK1:23691404|rev|+	1	0.000113625872457708	0.273599589710528
chr16|POLR2C:57500139|POLR2C:57499864|rev|+	4	0.121462638166145	0.0235923225486144
chr16|POLR3E:22320831|POLR3E:22314251|rev|+	6	0.999713378444597	2.46281521782376e-37
chr16|POLR3E:22320831|POLR3E:22319468|rev|+	3	0.96701614462261	2.0055573567881e-09
chr16|POLR3E:22320831|POLR3E:22320245|rev|+	2	0.987439687321598	5.48683638425385e-10
chr16|POLR3E:22326529|POLR3E:22324940|rev|+	4	0.00364860408509027	0.136306076507856
chr16|POLR3E:22330267|POLR3E:22320245|rev|+	3	0.00315036027809834	0.157934028664088
chr16|POLR3E:22337599|POLR3E:22319525|rev|+	1	0.413048239675998	0.0963597048742074
chr16|POLR3E:22339908|POLR3E:22324940|rev|+	5	0.00348309665365551	0.119589709049232
chr16|PPP4C:30087796|PPP4C:30087635|dup|+	2	7.36676982666802e-05	0.193464125214171
chr16|PRMT7:68358735|PRMT7:68355328|rev|+	4	5.08803205300515e-07	0.136799794855264
chr16|PRMT7:68386312|PRMT7:68381113|rev|+	4	1.30643727168649e-06	0.136799794855264
chr16|PRMT7:68391169|CTCF:67645853|rev|+	1	2.38451594961328e-08	0.273599589710528
chr16|PRSS21:2868970|PRSS21:2867801|rev|+	4	0.000293871318150869	0.136799781863843
chr16|PSMD7:74340186|PSMD7:74330672|rev|+	4	0.981307411485657	3.98321085787795e-13
chr16|PSMD7:74340186|PSMD7:74334949|rev|+	6	0.999993096172406	9.27711685625419e-61
chr16|PSMD7:74340186|PSMD7:74339186|dup|+	6	2.88178289823355e-05	0.111696564699399
chr16|QPRT:29706520|LAT:28996386|rev|+	1	7.60886249266992e-08	0.273599589710528
chr16|RAB11FIP3:546859|RAB11FIP3:532524|rev|+	2	0.00269583968872751	0.193463301405315
chr16|RAB26:2203046|RAB26:2202820|rev|+	3	0.991738450728832	2.32795389241347e-13
chr16|RAB40C:668260|RAB40C:639668|rev|+	1	0.833914388644976	0.00260699666630598
chr16|RAB40C:668260|RAB40C:667207|rev|+	3	0.968689507826725	1.47069663774398e-09
chr16|RANBP10:67761229|RANBP10:67771938|rev|-	1	0.900431180937425	0.000459521884123958
chr16|RBBP6:24560722|RBBP6:24557483|rev|+	3	0.982589494736835	3.79185235693782e-11
chr16|RBBP6:24560722|RBBP6:24560265|rev|+	2	0.993599060704935	7.44271360187371e-12
chr16|RBBP6:24570998|RBBP6:24564833|rev|+	3	0.965074667659476	2.8124313142848e-09
chr16|RBL2:53498275|RBL2:53495652|rev|+	4	0.998575091709728	1.81823511827652e-22
chr16|RBL2:53504834|RBL2:53504657|dup|+	4	0.000867637133416312	0.136797266995375
chr16|RFWD3:74655296|RFWD3:74671868|rev|-	4	0.972319327332757	6.18729044687933e-12
chr16|RFWD3:74660240|RFWD3:74670475|rev|-	4	0.982029076818273	3.00297116846415e-13
chr16|RFWD3:74660240|RFWD3:74671868|rev|-	2	2.20280282448267e-07	0.193464125214171
chr16|RFWD3:74662349|RFWD3:74670475|rev|-	1	0.393317891289761	0.104810735950639
chr16|RFWD3:74664678|RFWD3:74671868|rev|-	3	0.741770660544661	9.19365789005001e-05
chr16|RFWD3:74666420|RFWD3:74670475|rev|-	2	0.0427457789385236	0.183838161289786
chr16|RFWD3:74666420|RFWD3:74671868|rev|-	4	0.00695668304728165	0.133957279232427
chr16|RFWD3:74666420|RFWD3:74678633|rev|-	3	0.153943050402103	0.0493869434738874
chr16|RFWD3:74670243|RFWD3:74671868|rev|-	3	0.9980903897428	2.27520191007273e-18
chr16|RFWD3:74671753|RFWD3:74671868|dup|-	2	3.71148237679668e-05	0.193464125214171
chr16|RFWD3:74678259|RFWD3:74686020|rev|-	2	6.67541662960942e-06	0.193464125214171
chr16|RFWD3:74685817|RFWD3:74686020|dup|-	5	0.848064904773819	4.72608934161554e-09
chr16|RFWD3:74694829|RFWD3:74695349|dup|-	1	0.885604210986647	0.000749622073853842
chr16|RFWD3:74694829|RFWD3:74700779|rev|-	3	4.96567494697284e-06	0.157962796769544
chr16|RHOT2:718569|RHOT2:718352|rev|+	6	4.24348721265697e-06	0.111696564770937
chr16|RHOT2:722002|RHOT2:721859|dup|+	7	0.96678982452866	1.09986592005617e-18
chr16|RNF166:88766027|RNF166:88767826|rev|-	2	0.0026192682475213	0.193463405422781
chr16|RPL13:89627776|RPL13:89627634|dup|+	5	0.000996779083039106	0.122288340898964
chr16|RPL13:89628799|RPL13:89627634|rev|+	1	0.135005430289987	0.238044998994919
chr16|RPS2:2012061|RPS2:2012271|dup|-	3	0.992363978141333	1.31911637378762e-13
chr16|RPS2:2012061|RPS2:2014827|rev|-	1	0.913203206773433	0.000279232251816286
chr16|RPS2:2012497|RPS2:2012657|dup|-	3	3.31422718613406e-05	0.157962796769544
chr16|RPS2:2012497|RPS2:2013257|rev|-	2	0.988902356004065	2.57114750220258e-10
chr16|RPS2:2012497|RPS2:2014366|rev|-	4	0.990460416131865	2.63538791123284e-15
chr16|RPS2:2012497|RPS2:2014629|rev|-	3	0.000735333006116923	0.157962756400935
chr16|RPS2:2012736|RPS2:2013257|rev|-	3	0.982964617230682	3.29117045280994e-11
chr16|RPUSD1:837076|RPUSD1:837477|rev|-	4	0.0486712029987287	0.0711071883980526
chr16|RSL1D1:11940357|RSL1D1:11940700|rev|-	5	0.985911891789594	1.67687689008536e-16
chr16|RSPRY1:57255327|RSPRY1:57238415|rev|+	6	0.67929515087029	1.57361296187267e-08
chr16|SETD1A:30974875|SETD1A:30972587|rev|+	3	0.406921089782352	0.00548320164264298
chr16|SEZ6L2:29906579|SEZ6L2:29907181|rev|-	5	0.927540815449111	3.37953617608709e-11
chr16|SEZ6L2:29906579|SEZ6L2:29909305|rev|-	4	0.997092968500403	1.32539739937321e-19
chr16|SF3B3:70578436|SF3B3:70578340|dup|+	4	0.714960231727549	8.3219848680083e-06
chr16|SF3B3:70582345|SF3B3:70560489|rev|+	4	0.992497445491546	3.97023715053845e-16
chr16|SF3B3:70582345|SF3B3:70564647|rev|+	3	0.00242779921718793	0.157952509233723
chr16|SF3B3:70582345|SF3B3:70582272|dup|+	3	0.983409631912104	2.76923805807148e-11
chr16|SF3B3:70599173|SF3B3:70578340|rev|+	7	0.000429960832418678	0.102977018417919
chr16|SF3B3:70602398|SF3B3:70578340|rev|+	4	0.482999739481893	0.000294262136208268
chr16|SF3B3:70611571|SF3B3:70557690|rev|+	4	0.818967809284142	6.37077694812353e-07
chr16|SF3B3:70611571|SF3B3:70560489|rev|+	8	0.992001587453908	7.04193525954286e-28
chr16|SF3B3:70611571|SF3B3:70569210|rev|+	2	0.991365356647653	5.29520672528887e-11
chr16|SF3B3:70611571|SF3B3:70582272|rev|+	4	0.0496847591086282	0.0699250922519526
chr16|SLC12A3:56902284|SLC12A3:56900981|rev|+	6	8.19091183050089e-06	0.111696564770924
chr16|SLC12A3:56902284|SLC12A3:56900984|rev|+	4	7.41822997580969e-06	0.136799794855264
chr16|SLC12A3:56904648|SLC12A3:56903640|rev|+	3	7.69292391091284e-06	0.157962796769544
chr16|SLC12A3:56906698|SLC12A3:56900981|rev|+	4	0.633871377063374	3.53342678050347e-05
chr16|SLC12A3:56906698|SLC12A3:56906262|rev|+	7	0.0329270070416745	0.00427336031918326
chr16|SLC12A3:56913139|SLC12A3:56903640|rev|+	3	0.0451112016523987	0.12718130052537
chr16|SLC12A3:56913139|SLC12A3:56906262|rev|+	1	0.937720926531584	7.88134583930327e-05
chr16|SLC12A3:56913139|SLC12A3:56906567|rev|+	2	3.47241752333745e-06	0.193464125214171
chr16|SLC12A3:56913561|SLC12A3:56899118|rev|+	2	0.0430039880385229	0.183712452919659
chr16|SLC12A3:56916409|SLC12A3:56904007|rev|+	2	0.0347037358596447	0.187435823328684
chr16|SLC12A3:56916409|SLC12A3:56906567|rev|+	3	0.984446365864114	1.81302163951655e-11
chr16|SLC12A3:56921005|SLC12A3:56911988|rev|+	3	0.856918656490338	5.39086115127337e-06
chr16|SLC12A3:56921005|SLC12A3:56920864|dup|+	5	0.000271040478287041	0.122357141856239
chr16|SLC12A3:56921943|SLC12A3:56920864|rev|+	5	0.00104372384199822	0.122276246301419
chr16|SLC12A3:56924268|SLC12A3:56913453|rev|+	4	0.101521355367345	0.0313036494149293
chr16|SLC12A3:56928554|SLC12A3:56925994|rev|+	5	0.996035241539383	2.63077609498604e-21
chr16|SLC12A3:56928554|SLC12A3:56926864|rev|+	6	0.00676707283658655	0.0812187706192178
chr16|SLC12A3:56933528|SLC12A3:56900981|rev|+	2	0.00214417318590353	0.193463849444388
chr16|SLC12A3:56936420|SLC12A3:56916307|rev|+	3	0.573052707544887	0.00101840787153702
chr16|SLC12A4:67980073|SLC12A4:67981338|rev|-	5	0.287190088518633	0.000370354696555752
chr16|SLC12A4:67980073|SLC12A4:67988676|rev|-	3	0.0837153587111713	0.091535188140827
chr16|SLC38A7:58709843|SLC38A7:58710250|rev|-	1	0.862517582810951	0.00140273804283043
chr16|SLC38A7:58711229|SLC38A7:58712798|rev|-	3	0.000135444334501246	0.157962796768053
chr16|SLC7A5:87863628|SLC7A5:87866631|dup|-	6	0.977333003862971	2.05551812495897e-17
chr16|SLC7A5:87863628|SLC7A5:87868197|rev|-	3	0.0227387285597943	0.148737360302978
chr16|SLC7A5:87863628|SLC7A5:87870253|rev|-	4	0.00011115940958504	0.136799794811775
chr16|SLC7A5:87863628|SLC7A5:87885455|rev|-	12	9.78756255867821e-07	0.0789813824709646
chr16|SLC7A5:87863628|SLC7A5:87903100|rev|-	8	0.965402178496029	2.1831836444074e-21
chr16|SLC7A5:87885329|SLC7A5:87885455|dup|-	5	5.10988034994594e-08	0.122357456241758
chr16|SLC7A5P1:29624423|LOC595101:30317274|rev|-	1	0.934660286493159	9.51364500732573e-05
chr16|SLC7A6:68300624|SLC7A6:68298418|rev|+	6	0.475701019068901	1.00940037604345e-06
chr16|SLC7A6:68300624|SLC7A6:68300495|dup|+	4	0.143242771115455	0.01754947481405
chr16|SLC7A6:68309152|SLC7A6:68300495|rev|+	4	0.0232059982995564	0.108476176868575
chr16|SLC7A6:68309152|SLC7A6:68308593|dup|+	3	0.0317143222365685	0.140583078865337
chr16|SLC7A6:68321774|SLC7A6:68298418|rev|+	4	0.00762245698339016	0.133265462438491
chr16|SLC7A6:68321774|SLC7A6:68300495|rev|+	4	0.988801650075245	9.04721127941827e-15
chr16|SLC7A6:68321774|SLC7A6:68308593|rev|+	4	0.00488832258780022	0.135656313047901
chr16|SLC7A6:68321774|SLC7A6:68321648|dup|+	8	0.000304100749209682	0.0955543357554696
chr16|SLC7A6:68325564|SLC7A6:68300495|rev|+	3	0.837348880030416	1.0080202596958e-05
chr16|SLC7A6:68328704|SLC7A6:68298418|rev|+	4	0.000219721697126259	0.136799792254309
chr16|SLC7A6:68328704|SLC7A6:68300495|rev|+	1	0.000113625872457708	0.273599589710528
chr16|SLC7A6:68330416|SLC7A6:68300495|rev|+	6	0.999988599039418	2.95353738601997e-57
chr16|SLC7A6:68330416|SLC7A6:68330266|dup|+	2	0.833857835317272	0.00020376571178353
chr16|SLC7A6:68335726|SLC7A6:68300495|rev|+	3	1.1982546750543e-05	0.157962796769544
chr16|SMG1:18823082|SMG1:18856973|rev|-	1	0.304816943148534	0.147009798482325
chr16|SMG1:18830823|SMG1:18839490|rev|-	5	0.427937487572928	4.70563061731219e-05
chr16|SMG1:18839352|SMG1:18845760|rev|-	3	0.0155688906842817	0.153962360837718
chr16|SMG1:18840607|SMG1:18856973|rev|-	3	0.553359021851774	0.00127170449046574
chr16|SMG1:18841540|SMG1:18850011|rev|-	4	0.985436169368477	6.49206814355144e-14
chr16|SMG1:18851019|SMG1:18851268|dup|-	6	0.571672552229522	1.65455774867508e-07
chr16|SMG1:18851019|SMG1:18853776|rev|-	6	0.99344550242159	2.88526771897169e-22
chr16|SMG1:18852886|SMG1:18856973|rev|-	3	0.0407480374766552	0.131594818700904
chr16|SMG1:18852886|SMG1:18861789|rev|-	4	0.0253318859595939	0.104836888365565
chr16|SMG1:18870343|SMG1:18880041|rev|-	2	0.971587136746268	5.73090724301869e-08
chr16|SMG1:18882122|SMG1:18882210|dup|-	5	0.011586311264796	0.0961632156427687
chr16|SMG1:18893486|SMG1:18896988|rev|-	6	0.0233130659339819	0.0288161954216254
chr16|SMG1:18896411|SMG1:18896988|rev|-	2	0.158193512572674	0.11283369753296
chr16|SMG1P1:22496137|SMG1P1:22477517|rev|+	2	6.61313387677583e-05	0.193464125214171
chr16|SMG1P1:22497293|SMG1P1:22492174|rev|+	2	0.000594285241455438	0.193464124978954
chr16|SNTB2:69318147|SNTB2:69279504|rev|+	2	3.99358083718887e-07	0.193464125214171
chr16|SNTB2:69318147|SNTB2:69317950|dup|+	4	0.0123202421735979	0.126948583851629
chr16|SNX29:12121301|SNX29:12121176|dup|+	7	1.87466612498291e-05	0.103410924328095
chr16|SOLH:586142|SOLH:583945|rev|+	2	1.96917304604389e-06	0.193464125214171
chr16|SOLH:599471|SOLH:583945|rev|+	3	0.998283503892938	9.06167010574277e-19
chr16|SPG7:89599044|SPG7:89598311|rev|+	3	0.962389071331586	4.34046323222948e-09
chr16|SPG7:89611180|SPG7:89611055|dup|+	3	1.6267108592862e-05	0.157962796769544
chr16|SPG7:89614521|SPG7:89611055|rev|+	4	1.68003485026736e-06	0.136799794855264
